date,statefips,ent,food,worship,industry,medical,recreation,pcare,retail
2020-02-25,48,0,0,0,0,0,0,0,0
2020-02-26,48,0,0,0,0,0,0,0,0
2020-02-27,48,0,0,0,0,0,0,0,0
2020-02-28,48,0,0,0,0,0,0,0,0
2020-02-29,48,0,0,0,0,0,0,0,0
2020-03-01,48,0,0,0,0,0,0,0,0
2020-03-02,48,0,0,0,0,0,0,0,0
2020-03-03,48,0,0,0,0,0,0,0,0
2020-03-04,48,0,0,0,0,0,0,0,0
2020-03-05,48,0,0,0,0,0,0,0,0
2020-03-06,48,0,0,0,0,0,0,0,0
2020-03-07,48,0,0,0,0,0,0,0,0
2020-03-08,48,0,0,0,0,0,0,0,0
2020-03-09,48,0,0,0,0,0,0,0,0
2020-03-10,48,0,0,0,0,0,0,0,0
2020-03-11,48,0,0,0,0,0,0,0,0
2020-03-12,48,0,0,0,0,0,0,0,0
2020-03-13,48,0,0,0,0,0,0,0,0
2020-03-14,48,0,0,0,0,0,0,0,0
2020-03-15,48,0,0,0,0,0,0,0,0
2020-03-16,48,0,0,0,0,0,0,0,0
2020-03-17,48,0,0,0,0,0,0,0,0
2020-03-18,48,0,0,0,0,0,0,0,0
2020-03-19,48,0,0,0,0,0,0,0,0
2020-03-20,48,0,0,0,0,0,0,0,0
2020-03-21,48,0,0,0,0,0,0,0,0
2020-03-22,48,0,0,0,0,0,0,0,0
2020-03-23,48,0,0,0,0,0,0,0,0
2020-03-24,48,0,0,0,0,0,0,0,0
2020-03-25,48,0,0,0,0,0,0,0,0
2020-03-26,48,0,0,0,0,0,0,0,0
2020-03-27,48,0,0,0,0,0,0,0,0
2020-03-28,48,0,0,0,0,0,0,0,0
2020-03-29,48,0,0,0,0,0,0,0,0
2020-03-30,48,0,0,0,0,0,0,0,0
2020-03-31,48,0,0,0,0,0,0,0,0
2020-04-01,48,0,0,0,0,0,0,0,0
2020-04-02,48,0,0,0,0,0,0,0,0
2020-04-03,48,0,0,0,0,0,0,0,0
2020-04-04,48,0,0,0,0,0,0,0,0
2020-04-05,48,0,0,0,0,0,0,0,0
2020-04-06,48,0,0,0,0,0,0,0,0
2020-04-07,48,0,0,0,0,0,0,0,0
2020-04-08,48,0,0,0,0,0,0,0,0
2020-04-09,48,0,0,0,0,0,0,0,0
2020-04-10,48,0,0,0,0,0,0,0,0
2020-04-11,48,0,0,0,0,0,0,0,0
2020-04-12,48,0,0,0,0,0,0,0,0
2020-04-13,48,0,0,0,0,0,0,0,0
2020-04-14,48,0,0,0,0,0,0,0,0
2020-04-15,48,0,0,0,0,0,0,0,0
2020-04-16,48,0,0,0,0,0,0,0,0
2020-04-17,48,0,0,0,0,0,0,0,0
2020-04-18,48,0,0,0,0,0,0,0,0
2020-04-19,48,0,0,0,0,0,0,0,0
2020-04-20,48,0,0,0,0,0,1,0,0
2020-04-21,48,0,0,0,0,0,1,0,0
2020-04-22,48,0,0,0,0,0,1,0,0
2020-04-23,48,0,0,0,0,0,1,0,0
2020-04-24,48,0,0,0,0,0,1,0,0
2020-04-25,48,0,0,0,0,0,1,0,0
2020-04-26,48,0,0,0,0,0,1,0,0
2020-04-27,48,0,0,0,0,0,1,0,0
2020-04-28,48,0,0,0,0,0,1,0,0
2020-04-29,48,0,0,0,0,0,1,0,0
2020-01-01,49,0,0,0,0,0,0,0,0
2020-01-02,49,0,0,0,0,0,0,0,0
2020-01-03,49,0,0,0,0,0,0,0,0
2020-01-04,49,0,0,0,0,0,0,0,0
2020-01-05,49,0,0,0,0,0,0,0,0
2020-01-06,49,0,0,0,0,0,0,0,0
2020-01-07,49,0,0,0,0,0,0,0,0
2020-01-08,49,0,0,0,0,0,0,0,0
2020-01-09,49,0,0,0,0,0,0,0,0
2020-01-10,49,0,0,0,0,0,0,0,0
2020-01-11,49,0,0,0,0,0,0,0,0
2020-01-12,49,0,0,0,0,0,0,0,0
2020-01-13,49,0,0,0,0,0,0,0,0
2020-01-14,49,0,0,0,0,0,0,0,0
2020-01-15,49,0,0,0,0,0,0,0,0
2020-01-16,49,0,0,0,0,0,0,0,0
2020-01-17,49,0,0,0,0,0,0,0,0
2020-01-18,49,0,0,0,0,0,0,0,0
2020-01-19,49,0,0,0,0,0,0,0,0
2020-01-20,49,0,0,0,0,0,0,0,0
2020-01-21,49,0,0,0,0,0,0,0,0
2020-01-22,49,0,0,0,0,0,0,0,0
2020-01-23,49,0,0,0,0,0,0,0,0
2020-01-24,49,0,0,0,0,0,0,0,0
2020-01-25,49,0,0,0,0,0,0,0,0
2020-01-26,49,0,0,0,0,0,0,0,0
2020-01-27,49,0,0,0,0,0,0,0,0
2020-01-28,49,0,0,0,0,0,0,0,0
2020-01-29,49,0,0,0,0,0,0,0,0
2020-01-30,49,0,0,0,0,0,0,0,0
2020-01-31,49,0,0,0,0,0,0,0,0
2020-02-01,49,0,0,0,0,0,0,0,0
2020-02-02,49,0,0,0,0,0,0,0,0
2020-02-03,49,0,0,0,0,0,0,0,0
2020-02-04,49,0,0,0,0,0,0,0,0
2020-02-05,49,0,0,0,0,0,0,0,0
2020-02-06,49,0,0,0,0,0,0,0,0
2020-02-07,49,0,0,0,0,0,0,0,0
2020-02-08,49,0,0,0,0,0,0,0,0
2020-02-09,49,0,0,0,0,0,0,0,0
2020-02-10,49,0,0,0,0,0,0,0,0
2020-02-11,49,0,0,0,0,0,0,0,0
2020-02-12,49,0,0,0,0,0,0,0,0
2020-02-13,49,0,0,0,0,0,0,0,0
2020-02-14,49,0,0,0,0,0,0,0,0
2020-02-15,49,0,0,0,0,0,0,0,0
2020-02-16,49,0,0,0,0,0,0,0,0
2020-02-17,49,0,0,0,0,0,0,0,0
2020-02-18,49,0,0,0,0,0,0,0,0
2020-02-19,49,0,0,0,0,0,0,0,0
2020-02-20,49,0,0,0,0,0,0,0,0
2020-02-21,49,0,0,0,0,0,0,0,0
2020-02-22,49,0,0,0,0,0,0,0,0
2020-02-23,49,0,0,0,0,0,0,0,0
2020-02-24,49,0,0,0,0,0,0,0,0
2020-02-25,49,0,0,0,0,0,0,0,0
2020-02-26,49,0,0,0,0,0,0,0,0
2020-02-27,49,0,0,0,0,0,0,0,0
2020-02-28,49,0,0,0,0,0,0,0,0
2020-02-29,49,0,0,0,0,0,0,0,0
2020-03-01,49,0,0,0,0,0,0,0,0
2020-03-02,49,0,0,0,0,0,0,0,0
2020-03-03,49,0,0,0,0,0,0,0,0
2020-03-04,49,0,0,0,0,0,0,0,0
2020-03-05,49,0,0,0,0,0,0,0,0
2020-03-06,49,0,0,0,0,0,0,0,0
2020-03-07,49,0,0,0,0,0,0,0,0
2020-03-08,49,0,0,0,0,0,0,0,0
2020-03-09,49,0,0,0,0,0,0,0,0
2020-03-10,49,0,0,0,0,0,0,0,0
2020-03-11,49,0,0,0,0,0,0,0,0
2020-03-12,49,0,0,0,0,0,0,0,0
2020-03-13,49,0,0,0,0,0,0,0,0
2020-03-14,49,0,0,0,0,0,0,0,0
2020-03-15,49,0,0,0,0,0,0,0,0
2020-03-16,49,0,0,0,0,0,0,0,0
2020-03-17,49,0,0,0,0,0,0,0,0
2020-03-18,49,0,0,0,0,0,0,0,0
2020-03-19,49,0,0,0,0,0,0,0,0
2020-03-20,49,0,0,0,0,0,0,0,0
2020-03-21,49,0,0,0,0,0,0,0,0
2020-03-22,49,0,0,0,0,0,0,0,0
2020-03-23,49,0,0,0,0,0,0,0,0
2020-03-24,49,0,0,0,0,0,0,0,0
2020-03-25,49,0,0,0,0,0,0,0,0
2020-03-26,49,0,0,0,0,0,0,0,0
2020-03-27,49,0,0,0,0,0,0,0,0
2020-03-28,49,0,0,0,0,0,0,0,0
2020-03-29,49,0,0,0,0,0,0,0,0
2020-03-30,49,0,0,0,0,0,0,0,0
2020-03-31,49,0,0,0,0,0,0,0,0
2020-04-01,49,0,0,0,0,0,0,0,0
2020-04-02,49,0,0,0,0,0,0,0,0
2020-04-03,49,0,0,0,0,0,0,0,0
2020-04-04,49,0,0,0,0,0,0,0,0
2020-04-05,49,0,0,0,0,0,0,0,0
2020-04-06,49,0,0,0,0,0,0,0,0
2020-04-07,49,0,0,0,0,0,0,0,0
2020-04-08,49,0,0,0,0,0,0,0,0
2020-04-09,49,0,0,0,0,0,0,0,0
2020-04-10,49,0,0,0,0,0,0,0,0
2020-04-11,49,0,0,0,0,0,0,0,0
2020-04-12,49,0,0,0,0,0,0,0,0
2020-04-13,49,0,0,0,0,0,0,0,0
2020-04-14,49,0,0,0,0,0,0,0,0
2020-04-15,49,0,0,0,0,0,0,0,0
2020-04-16,49,0,0,0,0,0,0,0,0
2020-04-17,49,0,0,0,0,0,0,0,0
2020-04-18,49,0,0,0,0,0,0,0,0
2020-04-19,49,0,0,0,0,0,0,0,0
2020-04-20,49,0,0,0,0,0,0,0,0
2020-04-21,49,0,0,0,0,0,0,0,0
2020-04-22,49,0,0,0,0,0,0,0,0
2020-04-23,49,0,0,0,0,0,0,0,0
2020-04-24,49,0,0,0,0,0,0,0,0
2020-04-25,49,0,0,0,0,0,0,0,0
2020-04-26,49,0,0,0,0,0,0,0,0
2020-04-27,49,0,0,0,0,0,0,0,0
2020-04-28,49,0,0,0,0,0,0,0,0
2020-04-29,49,0,0,0,0,0,0,0,0
2020-01-01,50,0,0,0,0,0,0,0,0
2020-01-02,50,0,0,0,0,0,0,0,0
2020-01-03,50,0,0,0,0,0,0,0,0
2020-01-04,50,0,0,0,0,0,0,0,0
2020-01-05,50,0,0,0,0,0,0,0,0
2020-01-06,50,0,0,0,0,0,0,0,0
2020-01-07,50,0,0,0,0,0,0,0,0
2020-01-08,50,0,0,0,0,0,0,0,0
2020-01-09,50,0,0,0,0,0,0,0,0
2020-01-10,50,0,0,0,0,0,0,0,0
2020-01-11,50,0,0,0,0,0,0,0,0
2020-01-12,50,0,0,0,0,0,0,0,0
2020-01-13,50,0,0,0,0,0,0,0,0
2020-01-14,50,0,0,0,0,0,0,0,0
2020-01-15,50,0,0,0,0,0,0,0,0
2020-01-16,50,0,0,0,0,0,0,0,0
2020-01-17,50,0,0,0,0,0,0,0,0
2020-01-18,50,0,0,0,0,0,0,0,0
2020-01-19,50,0,0,0,0,0,0,0,0
2020-01-20,50,0,0,0,0,0,0,0,0
2020-01-21,50,0,0,0,0,0,0,0,0
2020-01-22,50,0,0,0,0,0,0,0,0
2020-01-23,50,0,0,0,0,0,0,0,0
2020-01-24,50,0,0,0,0,0,0,0,0
2020-01-25,50,0,0,0,0,0,0,0,0
2020-01-26,50,0,0,0,0,0,0,0,0
2020-01-27,50,0,0,0,0,0,0,0,0
2020-01-28,50,0,0,0,0,0,0,0,0
2020-01-29,50,0,0,0,0,0,0,0,0
2020-01-30,50,0,0,0,0,0,0,0,0
2020-01-31,50,0,0,0,0,0,0,0,0
2020-02-01,50,0,0,0,0,0,0,0,0
2020-02-02,50,0,0,0,0,0,0,0,0
2020-02-03,50,0,0,0,0,0,0,0,0
2020-02-04,50,0,0,0,0,0,0,0,0
2020-02-05,50,0,0,0,0,0,0,0,0
2020-02-06,50,0,0,0,0,0,0,0,0
2020-02-07,50,0,0,0,0,0,0,0,0
2020-02-08,50,0,0,0,0,0,0,0,0
2020-02-09,50,0,0,0,0,0,0,0,0
2020-02-10,50,0,0,0,0,0,0,0,0
2020-02-11,50,0,0,0,0,0,0,0,0
2020-02-12,50,0,0,0,0,0,0,0,0
2020-02-13,50,0,0,0,0,0,0,0,0
2020-02-14,50,0,0,0,0,0,0,0,0
2020-02-15,50,0,0,0,0,0,0,0,0
2020-02-16,50,0,0,0,0,0,0,0,0
2020-02-17,50,0,0,0,0,0,0,0,0
2020-02-18,50,0,0,0,0,0,0,0,0
2020-02-19,50,0,0,0,0,0,0,0,0
2020-02-20,50,0,0,0,0,0,0,0,0
2020-02-21,50,0,0,0,0,0,0,0,0
2020-02-22,50,0,0,0,0,0,0,0,0
2020-02-23,50,0,0,0,0,0,0,0,0
2020-02-24,50,0,0,0,0,0,0,0,0
2020-02-25,50,0,0,0,0,0,0,0,0
2020-02-26,50,0,0,0,0,0,0,0,0
2020-02-27,50,0,0,0,0,0,0,0,0
2020-02-28,50,0,0,0,0,0,0,0,0
2020-02-29,50,0,0,0,0,0,0,0,0
2020-03-01,50,0,0,0,0,0,0,0,0
2020-03-02,50,0,0,0,0,0,0,0,0
2020-03-03,50,0,0,0,0,0,0,0,0
2020-03-04,50,0,0,0,0,0,0,0,0
2020-03-05,50,0,0,0,0,0,0,0,0
2020-03-06,50,0,0,0,0,0,0,0,0
2020-03-07,50,0,0,0,0,0,0,0,0
2020-03-08,50,0,0,0,0,0,0,0,0
2020-03-09,50,0,0,0,0,0,0,0,0
2020-03-10,50,0,0,0,0,0,0,0,0
2020-03-11,50,0,0,0,0,0,0,0,0
2020-03-12,50,0,0,0,0,0,0,0,0
2020-03-13,50,0,0,0,0,0,0,0,0
2020-03-14,50,0,0,0,0,0,0,0,0
2020-03-15,50,0,0,0,0,0,0,0,0
2020-03-16,50,0,0,0,0,0,0,0,0
2020-03-17,50,0,0,0,0,0,0,0,0
2020-03-18,50,0,0,0,0,0,0,0,0
2020-03-19,50,0,0,0,0,0,0,0,0
2020-03-20,50,0,0,0,0,0,0,0,0
2020-03-21,50,0,0,0,0,0,0,0,0
2020-03-22,50,0,0,0,0,0,0,0,0
2020-03-23,50,0,0,0,0,0,0,0,0
2020-03-24,50,0,0,0,0,0,0,0,0
2020-03-25,50,0,0,0,0,0,0,0,0
2020-03-26,50,0,0,0,0,0,0,0,0
2020-03-27,50,0,0,0,0,0,0,0,0
2020-03-28,50,0,0,0,0,0,0,0,0
2020-03-29,50,0,0,0,0,0,0,0,0
2020-03-30,50,0,0,0,0,0,0,0,0
2020-03-31,50,0,0,0,0,0,0,0,0
2020-04-01,50,0,0,0,0,0,0,0,0
2020-04-02,50,0,0,0,0,0,0,0,0
2020-04-03,50,0,0,0,0,0,0,0,0
2020-04-04,50,0,0,0,0,0,0,0,0
2020-04-05,50,0,0,0,0,0,0,0,0
2020-04-06,50,0,0,0,0,0,0,0,0
2020-04-07,50,0,0,0,0,0,0,0,0
2020-04-08,50,0,0,0,0,0,0,0,0
2020-04-09,50,0,0,0,0,0,0,0,0
2020-04-10,50,0,0,0,0,0,0,0,0
2020-04-11,50,0,0,0,0,0,0,0,0
2020-04-12,50,0,0,0,0,0,0,0,0
2020-04-13,50,0,0,0,0,0,0,0,0
2020-04-14,50,0,0,0,0,0,0,0,0
2020-04-15,50,0,0,0,0,0,0,0,0
2020-04-16,50,0,0,0,0,0,0,0,0
2020-04-17,50,0,0,0,0,0,0,0,0
2020-04-18,50,0,0,0,0,0,0,0,0
2020-04-19,50,0,0,0,0,0,0,0,0
2020-04-20,50,0,0,0,1,0,0,0,0
2020-04-21,50,0,0,0,1,0,0,0,0
2020-04-22,50,0,0,0,1,0,0,0,0
2020-04-23,50,0,0,0,1,0,0,0,0
2020-04-24,50,0,0,0,1,0,0,0,0
2020-04-25,50,0,0,0,1,0,0,0,0
2020-04-26,50,0,0,0,1,0,0,0,0
2020-04-27,50,0,0,0,1,0,0,0,0
2020-04-28,50,0,0,0,1,0,0,0,0
2020-04-29,50,0,0,0,1,0,0,0,0
2020-01-01,51,0,0,0,0,0,0,0,0
2020-01-02,51,0,0,0,0,0,0,0,0
2020-01-03,51,0,0,0,0,0,0,0,0
2020-01-04,51,0,0,0,0,0,0,0,0
2020-01-05,51,0,0,0,0,0,0,0,0
2020-01-06,51,0,0,0,0,0,0,0,0
2020-01-07,51,0,0,0,0,0,0,0,0
2020-01-08,51,0,0,0,0,0,0,0,0
2020-01-09,51,0,0,0,0,0,0,0,0
2020-01-10,51,0,0,0,0,0,0,0,0
2020-01-11,51,0,0,0,0,0,0,0,0
2020-01-12,51,0,0,0,0,0,0,0,0
2020-01-13,51,0,0,0,0,0,0,0,0
2020-01-14,51,0,0,0,0,0,0,0,0
2020-01-15,51,0,0,0,0,0,0,0,0
2020-01-16,51,0,0,0,0,0,0,0,0
2020-01-17,51,0,0,0,0,0,0,0,0
2020-01-18,51,0,0,0,0,0,0,0,0
2020-01-19,51,0,0,0,0,0,0,0,0
2020-01-20,51,0,0,0,0,0,0,0,0
2020-01-21,51,0,0,0,0,0,0,0,0
2020-01-22,51,0,0,0,0,0,0,0,0
2020-01-23,51,0,0,0,0,0,0,0,0
2020-01-24,51,0,0,0,0,0,0,0,0
2020-01-25,51,0,0,0,0,0,0,0,0
2020-01-26,51,0,0,0,0,0,0,0,0
2020-01-27,51,0,0,0,0,0,0,0,0
2020-01-28,51,0,0,0,0,0,0,0,0
2020-01-29,51,0,0,0,0,0,0,0,0
2020-01-30,51,0,0,0,0,0,0,0,0
2020-01-31,51,0,0,0,0,0,0,0,0
2020-02-01,51,0,0,0,0,0,0,0,0
2020-02-02,51,0,0,0,0,0,0,0,0
2020-02-03,51,0,0,0,0,0,0,0,0
2020-02-04,51,0,0,0,0,0,0,0,0
2020-02-05,51,0,0,0,0,0,0,0,0
2020-02-06,51,0,0,0,0,0,0,0,0
2020-02-07,51,0,0,0,0,0,0,0,0
2020-02-08,51,0,0,0,0,0,0,0,0
2020-02-09,51,0,0,0,0,0,0,0,0
2020-02-10,51,0,0,0,0,0,0,0,0
2020-02-11,51,0,0,0,0,0,0,0,0
2020-02-12,51,0,0,0,0,0,0,0,0
2020-02-13,51,0,0,0,0,0,0,0,0
2020-02-14,51,0,0,0,0,0,0,0,0
2020-02-15,51,0,0,0,0,0,0,0,0
2020-02-16,51,0,0,0,0,0,0,0,0
2020-02-17,51,0,0,0,0,0,0,0,0
2020-02-18,51,0,0,0,0,0,0,0,0
2020-02-19,51,0,0,0,0,0,0,0,0
2020-02-20,51,0,0,0,0,0,0,0,0
2020-02-21,51,0,0,0,0,0,0,0,0
2020-02-22,51,0,0,0,0,0,0,0,0
2020-02-23,51,0,0,0,0,0,0,0,0
2020-02-24,51,0,0,0,0,0,0,0,0
2020-02-25,51,0,0,0,0,0,0,0,0
2020-02-26,51,0,0,0,0,0,0,0,0
2020-02-27,51,0,0,0,0,0,0,0,0
2020-02-28,51,0,0,0,0,0,0,0,0
2020-02-29,51,0,0,0,0,0,0,0,0
2020-03-01,51,0,0,0,0,0,0,0,0
2020-03-02,51,0,0,0,0,0,0,0,0
2020-03-03,51,0,0,0,0,0,0,0,0
2020-03-04,51,0,0,0,0,0,0,0,0
2020-03-05,51,0,0,0,0,0,0,0,0
2020-03-06,51,0,0,0,0,0,0,0,0
2020-03-07,51,0,0,0,0,0,0,0,0
2020-03-08,51,0,0,0,0,0,0,0,0
2020-03-09,51,0,0,0,0,0,0,0,0
2020-03-10,51,0,0,0,0,0,0,0,0
2020-03-11,51,0,0,0,0,0,0,0,0
2020-03-12,51,0,0,0,0,0,0,0,0
2020-03-13,51,0,0,0,0,0,0,0,0
2020-03-14,51,0,0,0,0,0,0,0,0
2020-03-15,51,0,0,0,0,0,0,0,0
2020-03-16,51,0,0,0,0,0,0,0,0
2020-03-17,51,0,0,0,0,0,0,0,0
2020-03-18,51,0,0,0,0,0,0,0,0
2020-03-19,51,0,0,0,0,0,0,0,0
2020-03-20,51,0,0,0,0,0,0,0,0
2020-03-21,51,0,0,0,0,0,0,0,0
2020-03-22,51,0,0,0,0,0,0,0,0
2020-03-23,51,0,0,0,0,0,0,0,0
2020-03-24,51,0,0,0,0,0,0,0,0
2020-03-25,51,0,0,0,0,0,0,0,0
2020-03-26,51,0,0,0,0,0,0,0,0
2020-03-27,51,0,0,0,0,0,0,0,0
2020-03-28,51,0,0,0,0,0,0,0,0
2020-03-29,51,0,0,0,0,0,0,0,0
2020-03-30,51,0,0,0,0,0,0,0,0
2020-03-31,51,0,0,0,0,0,0,0,0
2020-04-01,51,0,0,0,0,0,0,0,0
2020-04-02,51,0,0,0,0,0,0,0,0
2020-04-03,51,0,0,0,0,0,0,0,0
2020-04-04,51,0,0,0,0,0,0,0,0
2020-04-05,51,0,0,0,0,0,0,0,0
2020-04-06,51,0,0,0,0,0,0,0,0
2020-04-07,51,0,0,0,0,0,0,0,0
2020-04-08,51,0,0,0,0,0,0,0,0
2020-04-09,51,0,0,0,0,0,0,0,0
2020-04-10,51,0,0,0,0,0,0,0,0
2020-04-11,51,0,0,0,0,0,0,0,0
2020-04-12,51,0,0,0,0,0,0,0,0
2020-04-13,51,0,0,0,0,0,0,0,0
2020-04-14,51,0,0,0,0,0,0,0,0
2020-04-15,51,0,0,0,0,0,0,0,0
2020-04-16,51,0,0,0,0,0,0,0,0
2020-04-17,51,0,0,0,0,0,0,0,0
2020-04-18,51,0,0,0,0,0,0,0,0
2020-04-19,51,0,0,0,0,0,0,0,0
2020-04-20,51,0,0,0,0,0,0,0,0
2020-04-21,51,0,0,0,0,0,0,0,0
2020-04-22,51,0,0,0,0,0,0,0,0
2020-04-23,51,0,0,0,0,0,0,0,0
2020-04-24,51,0,0,0,0,0,0,0,0
2020-04-25,51,0,0,0,0,0,0,0,0
2020-04-26,51,0,0,0,0,0,0,0,0
2020-04-27,51,0,0,0,0,0,0,0,0
2020-04-28,51,0,0,0,0,0,0,0,0
2020-04-29,51,0,0,0,0,0,0,0,0
2020-01-01,53,0,0,0,0,0,0,0,0
2020-01-02,53,0,0,0,0,0,0,0,0
2020-01-03,53,0,0,0,0,0,0,0,0
2020-01-04,53,0,0,0,0,0,0,0,0
2020-01-05,53,0,0,0,0,0,0,0,0
2020-01-06,53,0,0,0,0,0,0,0,0
2020-01-07,53,0,0,0,0,0,0,0,0
2020-01-08,53,0,0,0,0,0,0,0,0
2020-01-09,53,0,0,0,0,0,0,0,0
2020-01-10,53,0,0,0,0,0,0,0,0
2020-01-11,53,0,0,0,0,0,0,0,0
2020-01-12,53,0,0,0,0,0,0,0,0
2020-01-13,53,0,0,0,0,0,0,0,0
2020-01-14,53,0,0,0,0,0,0,0,0
2020-01-15,53,0,0,0,0,0,0,0,0
2020-01-16,53,0,0,0,0,0,0,0,0
2020-01-17,53,0,0,0,0,0,0,0,0
2020-01-18,53,0,0,0,0,0,0,0,0
2020-01-19,53,0,0,0,0,0,0,0,0
2020-01-20,53,0,0,0,0,0,0,0,0
2020-01-21,53,0,0,0,0,0,0,0,0
2020-01-22,53,0,0,0,0,0,0,0,0
2020-01-23,53,0,0,0,0,0,0,0,0
2020-01-24,53,0,0,0,0,0,0,0,0
2020-01-25,53,0,0,0,0,0,0,0,0
2020-01-26,53,0,0,0,0,0,0,0,0
2020-01-27,53,0,0,0,0,0,0,0,0
2020-01-28,53,0,0,0,0,0,0,0,0
2020-01-29,53,0,0,0,0,0,0,0,0
2020-01-30,53,0,0,0,0,0,0,0,0
2020-01-31,53,0,0,0,0,0,0,0,0
2020-02-01,53,0,0,0,0,0,0,0,0
2020-02-02,53,0,0,0,0,0,0,0,0
2020-02-03,53,0,0,0,0,0,0,0,0
2020-02-04,53,0,0,0,0,0,0,0,0
2020-02-05,53,0,0,0,0,0,0,0,0
2020-02-06,53,0,0,0,0,0,0,0,0
2020-02-07,53,0,0,0,0,0,0,0,0
2020-02-08,53,0,0,0,0,0,0,0,0
2020-02-09,53,0,0,0,0,0,0,0,0
2020-02-10,53,0,0,0,0,0,0,0,0
2020-02-11,53,0,0,0,0,0,0,0,0
2020-02-12,53,0,0,0,0,0,0,0,0
2020-02-13,53,0,0,0,0,0,0,0,0
2020-02-14,53,0,0,0,0,0,0,0,0
2020-02-15,53,0,0,0,0,0,0,0,0
2020-02-16,53,0,0,0,0,0,0,0,0
2020-02-17,53,0,0,0,0,0,0,0,0
2020-02-18,53,0,0,0,0,0,0,0,0
2020-02-19,53,0,0,0,0,0,0,0,0
2020-02-20,53,0,0,0,0,0,0,0,0
2020-02-21,53,0,0,0,0,0,0,0,0
2020-02-22,53,0,0,0,0,0,0,0,0
2020-02-23,53,0,0,0,0,0,0,0,0
2020-02-24,53,0,0,0,0,0,0,0,0
2020-02-25,53,0,0,0,0,0,0,0,0
2020-02-26,53,0,0,0,0,0,0,0,0
2020-02-27,53,0,0,0,0,0,0,0,0
2020-02-28,53,0,0,0,0,0,0,0,0
2020-02-29,53,0,0,0,0,0,0,0,0
2020-03-01,53,0,0,0,0,0,0,0,0
2020-03-02,53,0,0,0,0,0,0,0,0
2020-03-03,53,0,0,0,0,0,0,0,0
2020-03-04,53,0,0,0,0,0,0,0,0
2020-03-05,53,0,0,0,0,0,0,0,0
2020-03-06,53,0,0,0,0,0,0,0,0
2020-03-07,53,0,0,0,0,0,0,0,0
2020-03-08,53,0,0,0,0,0,0,0,0
2020-03-09,53,0,0,0,0,0,0,0,0
2020-03-10,53,0,0,0,0,0,0,0,0
2020-03-11,53,0,0,0,0,0,0,0,0
2020-03-12,53,0,0,0,0,0,0,0,0
2020-03-13,53,0,0,0,0,0,0,0,0
2020-03-14,53,0,0,0,0,0,0,0,0
2020-03-15,53,0,0,0,0,0,0,0,0
2020-03-16,53,0,0,0,0,0,0,0,0
2020-03-17,53,0,0,0,0,0,0,0,0
2020-03-18,53,0,0,0,0,0,0,0,0
2020-03-19,53,0,0,0,0,0,0,0,0
2020-03-20,53,0,0,0,0,0,0,0,0
2020-03-21,53,0,0,0,0,0,0,0,0
2020-03-22,53,0,0,0,0,0,0,0,0
2020-03-23,53,0,0,0,0,0,0,0,0
2020-03-24,53,0,0,0,0,0,0,0,0
2020-03-25,53,0,0,0,0,0,0,0,0
2020-03-26,53,0,0,0,0,0,0,0,0
2020-03-27,53,0,0,0,0,0,0,0,0
2020-03-28,53,0,0,0,0,0,0,0,0
2020-03-29,53,0,0,0,0,0,0,0,0
2020-03-30,53,0,0,0,0,0,0,0,0
2020-03-31,53,0,0,0,0,0,0,0,0
2020-04-01,53,0,0,0,0,0,0,0,0
2020-04-02,53,0,0,0,0,0,0,0,0
2020-04-03,53,0,0,0,0,0,0,0,0
2020-04-04,53,0,0,0,0,0,0,0,0
2020-04-05,53,0,0,0,0,0,0,0,0
2020-04-06,53,0,0,0,0,0,0,0,0
2020-04-07,53,0,0,0,0,0,0,0,0
2020-04-08,53,0,0,0,0,0,0,0,0
2020-04-09,53,0,0,0,0,0,0,0,0
2020-04-10,53,0,0,0,0,0,0,0,0
2020-04-11,53,0,0,0,0,0,0,0,0
2020-04-12,53,0,0,0,0,0,0,0,0
2020-04-13,53,0,0,0,0,0,0,0,0
2020-04-14,53,0,0,0,0,0,0,0,0
2020-04-15,53,0,0,0,0,0,0,0,0
2020-04-16,53,0,0,0,0,0,0,0,0
2020-04-17,53,0,0,0,0,0,0,0,0
2020-04-18,53,0,0,0,0,0,0,0,0
2020-04-19,53,0,0,0,0,0,0,0,0
2020-04-20,53,0,0,0,0,0,0,0,0
2020-04-21,53,0,0,0,0,0,0,0,0
2020-04-22,53,0,0,0,0,0,0,0,0
2020-04-23,53,0,0,0,0,0,0,0,0
2020-04-24,53,0,0,0,1,0,0,0,0
2020-04-25,53,0,0,0,1,0,0,0,0
2020-04-26,53,0,0,0,1,0,0,0,0
2020-04-27,53,0,0,0,1,0,0,0,0
2020-04-28,53,0,0,0,1,0,0,0,0
2020-04-29,53,0,0,0,1,0,0,0,0
2020-01-01,54,0,0,0,0,0,0,0,0
2020-01-02,54,0,0,0,0,0,0,0,0
2020-01-03,54,0,0,0,0,0,0,0,0
2020-01-04,54,0,0,0,0,0,0,0,0
2020-01-05,54,0,0,0,0,0,0,0,0
2020-01-06,54,0,0,0,0,0,0,0,0
2020-01-07,54,0,0,0,0,0,0,0,0
2020-01-08,54,0,0,0,0,0,0,0,0
2020-01-09,54,0,0,0,0,0,0,0,0
2020-01-10,54,0,0,0,0,0,0,0,0
2020-01-11,54,0,0,0,0,0,0,0,0
2020-01-12,54,0,0,0,0,0,0,0,0
2020-01-13,54,0,0,0,0,0,0,0,0
